Year,Month,Day,Weekday,Hour,Minute,Second,ContentLength,ElapsedTimeMilisecond 
2022,5,6,Friday,8,29,56,2730,60
2022,5,6,Friday,8,29,57,2730,65
2022,5,6,Friday,8,29,59,2730,65
2022,5,6,Friday,8,30,0,2730,64
2022,5,6,Friday,8,30,0,2730,60
2022,5,6,Friday,8,30,0,2730,63
2022,5,6,Friday,8,30,0,2730,64
2022,5,6,Friday,8,30,0,2730,64
2022,5,6,Friday,8,30,1,2730,61
2022,5,6,Friday,8,30,1,2730,57
2022,5,6,Friday,8,30,3,2730,65
2022,5,6,Friday,8,30,4,2730,57
2022,5,6,Friday,8,30,5,2730,77
2022,5,6,Friday,8,30,5,2730,68
2022,5,6,Friday,8,30,5,2730,67
2022,5,6,Friday,8,30,5,2730,66
2022,5,6,Friday,8,30,5,2730,63
2022,5,6,Friday,8,30,7,2730,63
2022,5,6,Friday,8,30,7,2730,72
2022,5,6,Friday,8,30,7,2730,65
2022,5,6,Friday,8,30,8,2730,189
2022,5,6,Friday,8,30,9,2730,65
2022,5,6,Friday,8,30,12,2730,73
2022,5,6,Friday,8,30,12,2730,65
2022,5,6,Friday,8,30,14,2730,65
2022,5,6,Friday,8,30,16,2730,64
2022,5,6,Friday,8,30,17,2730,61
2022,5,6,Friday,8,30,19,2730,64
2022,5,6,Friday,8,30,21,2730,55
2022,5,6,Friday,8,30,23,2730,62
2022,5,6,Friday,8,30,25,2730,123
2022,5,6,Friday,8,30,25,2730,64
2022,5,6,Friday,8,30,25,2730,58
2022,5,6,Friday,8,30,26,2730,54
2022,5,6,Friday,8,30,26,2730,70
2022,5,6,Friday,8,30,29,2730,57
2022,5,6,Friday,8,30,29,2730,63
2022,5,6,Friday,8,30,30,2730,60
2022,5,6,Friday,8,30,32,2730,164
2022,5,6,Friday,8,30,34,2730,58
2022,5,6,Friday,8,30,36,2730,69
2022,5,6,Friday,8,30,36,2730,61
2022,5,6,Friday,8,30,37,2730,58
2022,5,6,Friday,8,30,39,2730,61
2022,5,6,Friday,8,30,41,2730,124
2022,5,6,Friday,8,30,42,2730,59
2022,5,6,Friday,8,30,44,2730,59
2022,5,6,Friday,8,30,44,2730,63
2022,5,6,Friday,8,30,45,2730,60
2022,5,6,Friday,8,30,45,2730,61
2022,5,6,Friday,8,30,46,2730,94
2022,5,6,Friday,8,30,47,2730,66
2022,5,6,Friday,8,30,48,2730,62
2022,5,6,Friday,8,30,50,2730,63
2022,5,6,Friday,8,30,52,2730,148
2022,5,6,Friday,8,30,53,2730,151
2022,5,6,Friday,8,30,53,2730,58
2022,5,6,Friday,8,30,54,2730,175
2022,5,6,Friday,8,30,54,2730,171
2022,5,6,Friday,8,30,56,2730,64
2022,5,6,Friday,8,30,57,2730,64
2022,5,6,Friday,8,30,59,2730,62
2022,5,6,Friday,8,30,59,2730,63
2022,5,6,Friday,8,30,59,2730,74
2022,5,6,Friday,8,31,0,2730,69
2022,5,6,Friday,8,31,2,2730,180
2022,5,6,Friday,8,31,4,2730,200
2022,5,6,Friday,8,31,4,2730,62
2022,5,6,Friday,8,31,4,2730,160
2022,5,6,Friday,8,31,6,2730,64
2022,5,6,Friday,8,31,7,2730,63
2022,5,6,Friday,8,31,8,2730,65
2022,5,6,Friday,8,31,8,2730,67
2022,5,6,Friday,8,31,10,2730,68
2022,5,6,Friday,8,31,10,2730,68
2022,5,6,Friday,8,31,12,2730,163
2022,5,6,Friday,8,31,14,2730,191
2022,5,6,Friday,8,31,16,2730,67
2022,5,6,Friday,8,31,17,2730,63
2022,5,6,Friday,8,31,19,2730,60
2022,5,6,Friday,8,31,20,2730,68
2022,5,6,Friday,8,31,20,2730,62
2022,5,6,Friday,8,31,22,2730,62
2022,5,6,Friday,8,31,23,2730,164
2022,5,6,Friday,8,31,25,2730,71
2022,5,6,Friday,8,31,27,2730,64
2022,5,6,Friday,8,31,29,2730,63
2022,5,6,Friday,8,31,30,2730,64
2022,5,6,Friday,8,31,31,2730,62
2022,5,6,Friday,8,31,31,2730,64
2022,5,6,Friday,8,31,33,2730,70
2022,5,6,Friday,8,31,33,2730,58
2022,5,6,Friday,8,31,35,2730,68
2022,5,6,Friday,8,31,35,2730,66
2022,5,6,Friday,8,31,37,2730,64
2022,5,6,Friday,8,31,39,2730,61
2022,5,6,Friday,8,31,39,2730,62
2022,5,6,Friday,8,31,41,2730,65
2022,5,6,Friday,8,31,41,2730,98
2022,5,6,Friday,8,31,43,2730,91
2022,5,6,Friday,8,31,44,2730,61
2022,5,6,Friday,8,31,46,2730,64
2022,5,6,Friday,8,31,47,2730,65
2022,5,6,Friday,8,31,48,2730,65
2022,5,6,Friday,8,31,49,2730,63
2022,5,6,Friday,8,31,50,2730,66
2022,5,6,Friday,8,31,50,2730,64
2022,5,6,Friday,8,31,52,2730,64
2022,5,6,Friday,8,31,54,2730,64
2022,5,6,Friday,8,31,56,2730,59
2022,5,6,Friday,8,31,58,2730,64
2022,5,6,Friday,8,31,59,2730,63
2022,5,6,Friday,8,32,1,2730,62
2022,5,6,Friday,8,32,3,2730,60
2022,5,6,Friday,8,32,5,2730,171
2022,5,6,Friday,8,32,5,2730,74
2022,5,6,Friday,8,32,7,2730,65
2022,5,6,Friday,8,32,8,2730,65
2022,5,6,Friday,8,32,8,2730,63
2022,5,6,Friday,8,32,8,2730,63
2022,5,6,Friday,8,32,10,2730,65
2022,5,6,Friday,8,32,11,2730,63
2022,5,6,Friday,8,32,12,2730,60
2022,5,6,Friday,8,32,12,2730,62
2022,5,6,Friday,8,32,14,2730,215
2022,5,6,Friday,8,32,16,2730,59
2022,5,6,Friday,8,32,18,2730,60
2022,5,6,Friday,8,32,20,2730,57
2022,5,6,Friday,8,32,22,2730,59
2022,5,6,Friday,8,32,23,2730,57
2022,5,6,Friday,8,32,23,2730,68
2022,5,6,Friday,8,32,24,2730,58
2022,5,6,Friday,8,32,24,2730,61
2022,5,6,Friday,8,32,24,2730,65
2022,5,6,Friday,8,32,24,2730,179
2022,5,6,Friday,8,32,26,2730,59
2022,5,6,Friday,8,32,27,2730,60
2022,5,6,Friday,8,32,27,2730,60
2022,5,6,Friday,8,32,28,2730,52
2022,5,6,Friday,8,32,31,2730,64
2022,5,6,Friday,8,32,31,2730,63
2022,5,6,Friday,8,32,33,2730,61
2022,5,6,Friday,8,32,34,2730,51
2022,5,6,Friday,8,32,35,2730,58
2022,5,6,Friday,8,32,36,2730,60
2022,5,6,Friday,8,32,37,2730,53
2022,5,6,Friday,8,32,38,2730,58
2022,5,6,Friday,8,32,39,2730,63
2022,5,6,Friday,8,32,40,2730,56
2022,5,6,Friday,8,32,41,2730,60
2022,5,6,Friday,8,32,42,2730,58
2022,5,6,Friday,8,32,42,2730,60
2022,5,6,Friday,8,32,43,2730,60
2022,5,6,Friday,8,32,46,2730,146
2022,5,6,Friday,8,32,46,2730,162
2022,5,6,Friday,8,32,47,2730,60
2022,5,6,Friday,8,32,48,2730,59
2022,5,6,Friday,8,32,49,2730,61
2022,5,6,Friday,8,32,50,2730,52
2022,5,6,Friday,8,32,50,2730,58
2022,5,6,Friday,8,32,52,2730,67
2022,5,6,Friday,8,32,54,2730,60
2022,5,6,Friday,8,32,56,2730,63
2022,5,6,Friday,8,32,57,2730,64
2022,5,6,Friday,8,32,58,2730,64
2022,5,6,Friday,8,33,0,2730,61
2022,5,6,Friday,8,33,0,2730,61
2022,5,6,Friday,8,33,0,2730,61
2022,5,6,Friday,8,33,0,2730,64
2022,5,6,Friday,8,33,1,2730,77
2022,5,6,Friday,8,33,3,2730,65
2022,5,6,Friday,8,33,4,2730,66
2022,5,6,Friday,8,33,6,2730,59
2022,5,6,Friday,8,33,7,2730,64
2022,5,6,Friday,8,33,9,2730,67
2022,5,6,Friday,8,33,10,2730,67
2022,5,6,Friday,8,33,11,2730,61
2022,5,6,Friday,8,33,12,2730,61
2022,5,6,Friday,8,33,13,2730,60
2022,5,6,Friday,8,33,15,2730,60
2022,5,6,Friday,8,33,17,2730,179
2022,5,6,Friday,8,33,17,2730,92
2022,5,6,Friday,8,33,17,2730,62
2022,5,6,Friday,8,33,19,2730,65
2022,5,6,Friday,8,33,20,2730,61
2022,5,6,Friday,8,33,21,2730,64
2022,5,6,Friday,8,33,23,2730,63
2022,5,6,Friday,8,33,25,2730,67
2022,5,6,Friday,8,33,27,2730,61
2022,5,6,Friday,8,33,27,2730,66
2022,5,6,Friday,8,33,27,2730,66
2022,5,6,Friday,8,33,29,2730,65
2022,5,6,Friday,8,33,31,2730,59
2022,5,6,Friday,8,33,31,2730,64
2022,5,6,Friday,8,33,31,2730,72
2022,5,6,Friday,8,33,33,2730,66
2022,5,6,Friday,8,33,34,2730,64
2022,5,6,Friday,8,33,34,2730,65
2022,5,6,Friday,8,33,34,2730,66
2022,5,6,Friday,8,33,35,2730,61
2022,5,6,Friday,8,33,37,2730,284
2022,5,6,Friday,8,33,38,2730,176
2022,5,6,Friday,8,33,40,2730,64
2022,5,6,Friday,8,33,41,2730,63
2022,5,6,Friday,8,33,43,2730,64
2022,5,6,Friday,8,33,45,2730,61
2022,5,6,Friday,8,33,45,2730,64
2022,5,6,Friday,8,33,45,2730,67
2022,5,6,Friday,8,33,47,2730,176
2022,5,6,Friday,8,33,49,2730,62
2022,5,6,Friday,8,33,49,2730,64
2022,5,6,Friday,8,33,49,2730,64
2022,5,6,Friday,8,33,49,2730,69
2022,5,6,Friday,8,33,51,2730,59
2022,5,6,Friday,8,33,51,2730,67
2022,5,6,Friday,8,33,51,2730,65
2022,5,6,Friday,8,33,52,2730,64
2022,5,6,Friday,8,33,54,2730,65
2022,5,6,Friday,8,33,55,2730,57
2022,5,6,Friday,8,33,55,2730,66
2022,5,6,Friday,8,33,57,2730,61
2022,5,6,Friday,8,33,58,2730,158
2022,5,6,Friday,8,34,0,2730,61
2022,5,6,Friday,8,34,2,2730,65
2022,5,6,Friday,8,34,4,2730,61
2022,5,6,Friday,8,34,6,2730,67
2022,5,6,Friday,8,34,8,2730,64
2022,5,6,Friday,8,34,9,2730,131
2022,5,6,Friday,8,34,9,2730,135
2022,5,6,Friday,8,34,10,2730,63
2022,5,6,Friday,8,34,11,2730,67
2022,5,6,Friday,8,34,12,2730,62
2022,5,6,Friday,8,34,13,2730,68
2022,5,6,Friday,8,34,14,2730,68
2022,5,6,Friday,8,34,15,2730,65
2022,5,6,Friday,8,34,17,2730,65
2022,5,6,Friday,8,34,17,2730,63
2022,5,6,Friday,8,34,19,2730,101
2022,5,6,Friday,8,34,21,2730,172
2022,5,6,Friday,8,34,22,2730,171
2022,5,6,Friday,8,34,24,2730,63
2022,5,6,Friday,8,34,24,2730,65
2022,5,6,Friday,8,34,24,2730,64
2022,5,6,Friday,8,34,26,2730,87
2022,5,6,Friday,8,34,28,2730,72
2022,5,6,Friday,8,34,30,2730,161
2022,5,6,Friday,8,34,30,2730,60
2022,5,6,Friday,8,34,32,2730,62
2022,5,6,Friday,8,34,33,2730,75
2022,5,6,Friday,8,34,34,2730,65
2022,5,6,Friday,8,34,34,2730,68
2022,5,6,Friday,8,34,34,2730,64
2022,5,6,Friday,8,34,36,2730,65
2022,5,6,Friday,8,34,36,2730,66
2022,5,6,Friday,8,34,37,2730,66
2022,5,6,Friday,8,34,39,2730,165
2022,5,6,Friday,8,34,39,2730,63
2022,5,6,Friday,8,34,40,2730,213
2022,5,6,Friday,8,34,40,2730,160
2022,5,6,Friday,8,34,42,2730,66
2022,5,6,Friday,8,34,42,2730,63
2022,5,6,Friday,8,34,44,2730,59
2022,5,6,Friday,8,34,45,2730,64
2022,5,6,Friday,8,34,45,2730,68
2022,5,6,Friday,8,34,45,2730,67
2022,5,6,Friday,8,34,45,2730,64
2022,5,6,Friday,8,34,45,2730,66
2022,5,6,Friday,8,34,46,2730,97
2022,5,6,Friday,8,34,47,2730,69
2022,5,6,Friday,8,34,48,2730,62
2022,5,6,Friday,8,34,49,2730,70
2022,5,6,Friday,8,34,50,2730,127
2022,5,6,Friday,8,34,50,2730,87
2022,5,6,Friday,8,34,50,2730,122
2022,5,6,Friday,8,34,52,2730,67
2022,5,6,Friday,8,34,52,2730,59
2022,5,6,Friday,8,34,54,2730,848
2022,5,6,Friday,8,34,56,2730,716
2022,5,6,Friday,8,34,56,2730,73
2022,5,6,Friday,8,34,57,2730,63
2022,5,6,Friday,8,34,57,2730,64
2022,5,6,Friday,8,34,57,2730,61
2022,5,6,Friday,8,34,58,2730,68
2022,5,6,Friday,8,35,0,2730,67
2022,5,6,Friday,8,35,2,2730,65
2022,5,6,Friday,8,35,5,2730,564
2022,5,6,Friday,8,35,7,2730,115
2022,5,6,Friday,8,35,9,2730,174
2022,5,6,Friday,8,35,11,2730,56
2022,5,6,Friday,8,35,12,2730,62
2022,5,6,Friday,8,35,14,2730,56
2022,5,6,Friday,8,35,15,2730,65
2022,5,6,Friday,8,35,16,2730,61
2022,5,6,Friday,8,35,18,2730,65
2022,5,6,Friday,8,35,19,2730,67
2022,5,6,Friday,8,35,20,2730,65
2022,5,6,Friday,8,35,21,2730,92
2022,5,6,Friday,8,35,23,2730,58
2022,5,6,Friday,8,35,25,2730,56
2022,5,6,Friday,8,35,27,2730,63
2022,5,6,Friday,8,35,27,2730,74
2022,5,6,Friday,8,35,29,2730,62
2022,5,6,Friday,8,35,29,2730,62
2022,5,6,Friday,8,35,29,2730,65
2022,5,6,Friday,8,35,31,2730,229
2022,5,6,Friday,8,35,32,2730,67
2022,5,6,Friday,8,35,33,2730,64
2022,5,6,Friday,8,35,33,2730,63
2022,5,6,Friday,8,35,34,2730,66
2022,5,6,Friday,8,35,35,2730,59
2022,5,6,Friday,8,35,37,2730,63
2022,5,6,Friday,8,35,38,2730,61
2022,5,6,Friday,8,35,41,2730,499
2022,5,6,Friday,8,35,42,2730,164
2022,5,6,Friday,8,35,43,2730,65
2022,5,6,Friday,8,35,44,2730,64
2022,5,6,Friday,8,35,46,2730,65
2022,5,6,Friday,8,35,48,2730,62
2022,5,6,Friday,8,35,50,2730,58
2022,5,6,Friday,8,35,50,2730,62
2022,5,6,Friday,8,35,51,2730,65
2022,5,6,Friday,8,35,53,2730,181
2022,5,6,Friday,8,35,53,2730,178
2022,5,6,Friday,8,35,54,2730,141
2022,5,6,Friday,8,35,56,2730,68
2022,5,6,Friday,8,35,58,2730,84
2022,5,6,Friday,8,35,59,2730,76
2022,5,6,Friday,8,36,0,2730,67
2022,5,6,Friday,8,36,2,2730,134
2022,5,6,Friday,8,36,4,2730,59
2022,5,6,Friday,8,36,6,2730,66
2022,5,6,Friday,8,36,8,2730,65
2022,5,6,Friday,8,36,10,2730,73
2022,5,6,Friday,8,36,12,2730,65
2022,5,6,Friday,8,36,13,2730,133
2022,5,6,Friday,8,36,13,2730,122
2022,5,6,Friday,8,36,13,2730,171
2022,5,6,Friday,8,36,13,2730,164
2022,5,6,Friday,8,36,14,2730,63
2022,5,6,Friday,8,36,15,2730,72
2022,5,6,Friday,8,36,17,2730,69
2022,5,6,Friday,8,36,18,2730,62
2022,5,6,Friday,8,36,19,2730,70
2022,5,6,Friday,8,36,20,2730,67
2022,5,6,Friday,8,36,22,2730,67
2022,5,6,Friday,8,36,22,2730,64
2022,5,6,Friday,8,36,23,2730,70
2022,5,6,Friday,8,36,23,2730,210
2022,5,6,Friday,8,36,24,2730,72
2022,5,6,Friday,8,36,24,2730,71
2022,5,6,Friday,8,36,27,2730,67
2022,5,6,Friday,8,36,28,2730,70
2022,5,6,Friday,8,36,30,2730,76
2022,5,6,Friday,8,36,31,2730,61
2022,5,6,Friday,8,36,33,2730,115
2022,5,6,Friday,8,36,33,2730,167
2022,5,6,Friday,8,36,35,2730,63
2022,5,6,Friday,8,36,36,2730,63
2022,5,6,Friday,8,36,36,2730,66
2022,5,6,Friday,8,36,38,2730,66
2022,5,6,Friday,8,36,38,2730,65
2022,5,6,Friday,8,36,38,2730,65
2022,5,6,Friday,8,36,41,2730,63
2022,5,6,Friday,8,36,42,2730,98
2022,5,6,Friday,8,36,44,2730,102
2022,5,6,Friday,8,36,44,2730,168
2022,5,6,Friday,8,36,46,2730,66
2022,5,6,Friday,8,36,46,2730,63
2022,5,6,Friday,8,36,48,2730,63
2022,5,6,Friday,8,36,50,2730,65
2022,5,6,Friday,8,36,51,2730,60
2022,5,6,Friday,8,36,54,2730,221
2022,5,6,Friday,8,36,55,2730,64
2022,5,6,Friday,8,36,56,2730,169
2022,5,6,Friday,8,36,57,2730,70
2022,5,6,Friday,8,36,59,2730,66
2022,5,6,Friday,8,37,0,2730,67
2022,5,6,Friday,8,37,2,2730,63
2022,5,6,Friday,8,37,3,2730,106
2022,5,6,Friday,8,37,3,2730,223
2022,5,6,Friday,8,37,5,2730,64
2022,5,6,Friday,8,37,8,2730,68
2022,5,6,Friday,8,37,9,2730,67
2022,5,6,Friday,8,37,9,2730,62
2022,5,6,Friday,8,37,11,2730,65
2022,5,6,Friday,8,37,11,2730,65
2022,5,6,Friday,8,37,11,2730,65
2022,5,6,Friday,8,37,11,2730,62
2022,5,6,Friday,8,37,11,2730,61
2022,5,6,Friday,8,37,12,2730,61
2022,5,6,Friday,8,37,12,2730,62
2022,5,6,Friday,8,37,12,2730,60
2022,5,6,Friday,8,37,13,2730,63
2022,5,6,Friday,8,37,16,2730,254
2022,5,6,Friday,8,37,17,2730,69
2022,5,6,Friday,8,37,18,2730,67
2022,5,6,Friday,8,37,18,2730,63
2022,5,6,Friday,8,37,20,2730,66
2022,5,6,Friday,8,37,22,2730,62
2022,5,6,Friday,8,37,23,2730,63
2022,5,6,Friday,8,37,24,2730,57
2022,5,6,Friday,8,37,26,2730,180
2022,5,6,Friday,8,37,27,2730,64
2022,5,6,Friday,8,37,29,2730,62
2022,5,6,Friday,8,37,32,2730,113
2022,5,6,Friday,8,37,32,2730,62
2022,5,6,Friday,8,37,34,2730,64
2022,5,6,Friday,8,37,34,2730,64
2022,5,6,Friday,8,37,36,2730,167
2022,5,6,Friday,8,37,36,2730,177
2022,5,6,Friday,8,37,38,2730,71
2022,5,6,Friday,8,37,41,2730,818
2022,5,6,Friday,8,37,43,2730,64
2022,5,6,Friday,8,37,44,2730,62
2022,5,6,Friday,8,37,44,2730,66
2022,5,6,Friday,8,37,44,2730,64
2022,5,6,Friday,8,37,44,2730,55
2022,5,6,Friday,8,37,45,2730,63
2022,5,6,Friday,8,37,47,2730,160
2022,5,6,Friday,8,37,49,2730,66
2022,5,6,Friday,8,37,51,2730,60
2022,5,6,Friday,8,37,53,2730,63
2022,5,6,Friday,8,37,53,2730,60
2022,5,6,Friday,8,37,55,2730,61
2022,5,6,Friday,8,37,56,2730,61
2022,5,6,Friday,8,37,56,2730,61
2022,5,6,Friday,8,37,58,2730,67
2022,5,6,Friday,8,37,59,2730,65
2022,5,6,Friday,8,38,0,2730,59
2022,5,6,Friday,8,38,1,2730,60
2022,5,6,Friday,8,38,3,2730,65
2022,5,6,Friday,8,38,3,2730,62
2022,5,6,Friday,8,38,5,2730,82
2022,5,6,Friday,8,38,5,2730,69
2022,5,6,Friday,8,38,5,2730,66
2022,5,6,Friday,8,38,5,2730,63
2022,5,6,Friday,8,38,5,2730,66
2022,5,6,Friday,8,38,6,2730,66
2022,5,6,Friday,8,38,7,2730,60
2022,5,6,Friday,8,38,9,2730,64
2022,5,6,Friday,8,38,11,2730,83
2022,5,6,Friday,8,38,13,2730,63
2022,5,6,Friday,8,38,13,2730,76
2022,5,6,Friday,8,38,15,2730,63
2022,5,6,Friday,8,38,15,2730,63
2022,5,6,Friday,8,38,15,2730,77
2022,5,6,Friday,8,38,15,2730,76
2022,5,6,Friday,8,38,16,2730,64
2022,5,6,Friday,8,38,16,2730,64
2022,5,6,Friday,8,38,17,2730,63
2022,5,6,Friday,8,38,18,2730,176
2022,5,6,Friday,8,38,20,2730,61
2022,5,6,Friday,8,38,22,2730,63
2022,5,6,Friday,8,38,22,2730,60
2022,5,6,Friday,8,38,22,2730,60
2022,5,6,Friday,8,38,24,2730,63
2022,5,6,Friday,8,38,25,2730,54
2022,5,6,Friday,8,38,27,2730,59
2022,5,6,Friday,8,38,28,2730,139
2022,5,6,Friday,8,38,28,2730,143
2022,5,6,Friday,8,38,29,2730,64
2022,5,6,Friday,8,38,31,2730,61
2022,5,6,Friday,8,38,33,2730,57
2022,5,6,Friday,8,38,34,2730,57
2022,5,6,Friday,8,38,35,2730,60
2022,5,6,Friday,8,38,37,2730,135
2022,5,6,Friday,8,38,39,2730,168
2022,5,6,Friday,8,38,39,2730,170
2022,5,6,Friday,8,38,39,2730,60
2022,5,6,Friday,8,38,40,2730,155
2022,5,6,Friday,8,38,41,2730,62
2022,5,6,Friday,8,38,41,2730,74
2022,5,6,Friday,8,38,42,2730,62
2022,5,6,Friday,8,38,43,2730,68
2022,5,6,Friday,8,38,44,2730,73
2022,5,6,Friday,8,38,44,2730,62
2022,5,6,Friday,8,38,47,2730,62
2022,5,6,Friday,8,38,48,2730,85
2022,5,6,Friday,8,38,48,2730,57
2022,5,6,Friday,8,38,49,2730,142
2022,5,6,Friday,8,38,51,2730,146
2022,5,6,Friday,8,38,53,2730,54
2022,5,6,Friday,8,38,53,2730,63
2022,5,6,Friday,8,38,53,2730,63
2022,5,6,Friday,8,38,53,2730,67
2022,5,6,Friday,8,38,53,2730,69
2022,5,6,Friday,8,38,54,2730,58
2022,5,6,Friday,8,38,57,2730,65
2022,5,6,Friday,8,38,58,2730,62
2022,5,6,Friday,8,39,0,2730,62
2022,5,6,Friday,8,39,0,2730,68
2022,5,6,Friday,8,39,2,2730,65
2022,5,6,Friday,8,39,4,2730,68
2022,5,6,Friday,8,39,6,2730,62
2022,5,6,Friday,8,39,6,2730,60
2022,5,6,Friday,8,39,6,2730,69
2022,5,6,Friday,8,39,6,2730,64
2022,5,6,Friday,8,39,8,2730,150
2022,5,6,Friday,8,39,9,2730,216
2022,5,6,Friday,8,39,9,2730,157
2022,5,6,Friday,8,39,9,2730,98
2022,5,6,Friday,8,39,11,2730,157
2022,5,6,Friday,8,39,11,2730,175
2022,5,6,Friday,8,39,12,2730,64
2022,5,6,Friday,8,39,13,2730,63
2022,5,6,Friday,8,39,13,2730,64
2022,5,6,Friday,8,39,13,2730,67
2022,5,6,Friday,8,39,14,2730,63
2022,5,6,Friday,8,39,14,2730,64
2022,5,6,Friday,8,39,14,2730,66
2022,5,6,Friday,8,39,16,2730,63
2022,5,6,Friday,8,39,18,2730,58
2022,5,6,Friday,8,39,18,2730,59
2022,5,6,Friday,8,39,20,2730,63
2022,5,6,Friday,8,39,22,2730,80
2022,5,6,Friday,8,39,24,2730,65
2022,5,6,Friday,8,39,25,2730,60
2022,5,6,Friday,8,39,26,2730,69
2022,5,6,Friday,8,39,26,2730,60
2022,5,6,Friday,8,39,27,2730,62
2022,5,6,Friday,8,39,28,2730,64
2022,5,6,Friday,8,39,30,2730,127
2022,5,6,Friday,8,39,30,2730,174
2022,5,6,Friday,8,39,31,2730,66
2022,5,6,Friday,8,39,33,2730,66
2022,5,6,Friday,8,39,34,2730,58
2022,5,6,Friday,8,39,34,2730,63
2022,5,6,Friday,8,39,35,2730,64
2022,5,6,Friday,8,39,37,2730,60
2022,5,6,Friday,8,39,37,2730,60
2022,5,6,Friday,8,39,38,2730,68
2022,5,6,Friday,8,39,38,2730,62
2022,5,6,Friday,8,39,39,2730,70
